numb_description,job_description,state,report_year
1,"job description:  become part of a team solving the most significant cybersecurity &amp; it challenges and helping keep the world s largest and most elite brands safer from cyber threats. at maverc we have a powerful mindset based on our core values of being accountable, helpful, adaptable, and focused. maverc technologies is a proven and effective small business partner and consultant, recognized as a leader in providing cyber security and it services to the federal, state, and local government and within the intelligence community. maverc technologies is seeking an machine learning engineer&amp;nbsp; to support one of our corporate customers. job duties and responsibilities&amp;nbsp; a talented machine learning engineer to support our ai center of excellence! in this role, you and your team will be responsible for the entire lifecycle of machine learning models, from managing and deploying them to troubleshooting any pipeline issues that arise. we offer a collaborative environment where you will work closely with engineers and data scientists to bring impactful ml solutions to life. responsibilities include, but are not limited to: manage and deploy machine learning models into production debug and troubleshoot issues with deployment pipelines utilize and understand core ml tooling work with dataframes to manipulate and prepare data for models collaborate with the various teams within the ai center of excellence to ensure successful model implementation analyze large amounts of information to discover trends and patterns build predictive models and machine-learning algorithms qualifications and experience&amp;nbsp; active secret us citizenship minimum of 8 years experience in devops or mlops understanding of machine learning modeling techniques and algorithms experience with python, docker, kubernetes and git skilled in common data science libraries (scikit-learn, pytorch, etc) strong math skills (e.g. statistics, algebra) problem-solving aptitude excellent communication and presentation skills experience with deploying open-source llms databricks splunk continuous integration continuous deployment knowledge of statistics and concepts in neural networks education: bachelor s or master s in computer science, computer engineering, or other related field. job type: full-time pay: $144,000 - $164,000 per year 

 ",dmv,2024
2," 

 job description:  the sponsor provides data-driven, business analysis to support senior organizational leaders and requires support specializing in cloud development of relevant processes, tools, and integrated systems to format, load, analyze, and display large-volume data streams, arriving in a variety of formats. work requirements: the contractor shall work with data scientists and data engineers to architect, operate, and document relevant cloud-on prem hybrid solutions to optimize relevant workflow components for advanced artificial intelligence applications. the contractor shall lead work to optimize cloud-based computing technologies, such as leveraging pyspark, distributed computation, and model training inference, and integrate solutions into relevant delivery mechanisms or partner systems. the contractor shall build tools and scripts to monitor, troubleshoot, automate, and deploy ai models and outputs as part of a variety of existing business analytic platforms. the contractor shall be directly responsible for solutions related to the sponsor s analytic work in these key areas: availability, latency, performance, efficiency, documentation, change management, monitoring, security, emergency response, and capacity planning. the contractor shall apply, develop and deploy cloud microservices and integration of cloud resources with on prem high performance computation servers to support the sponsor s efforts. the contractor shall create and use optimal solutions to store and host information. the contractor shall create software pipelines to query databases of interest, combine and merge data sources, and analyze information. the contractor shall use the sponsor s knowledge management, version control, coding standards, and delivery platforms. the contractor shall champion and manage requirements, builds, upgrades, and fixes within multiple (dev, test, production) environments. the contractor shall assist developers and data scientists with code deployments, particularly providing ci cd configuration. the contractor shall leverage available solutions to create automations that enable timely tipping and queuing. the contractor shall optimize open-source software to accelerate mission solutions and minimize proprietary dependencies at the direction of the sponsor. the contractor shall use a microservice-based architecture and agile coding for engineering and development activities to support reliable network performance, modern resource management, and security processes. the contractor shall develop analytical software packages, pipelines, and custom virtual environments for deployment in secure environments including standalone workstations, standalone compute clusters, secure cloud environments, and on-premises network infrastructure. required skills: demonstrated experience with python, bash, and terraform. demonstrated experience anaconda for development purposes. demonstrated experience building and maintaining ci cd pipelines with software such as source control (git github), continuous build delivery (jenkins), issue management (jira), and documentation collaboration (confluence). demonstrated experience with automated testing and deployment of infrastructure or configurations. demonstrated experience in the administration, provisioning, and use of cloud technologies (i.e. aws) particularly with application of data science approaches in the cloud. demonstrated experience deploying and tuning apache nifi or other etl workflows. demonstrated experience hosting and managing structured query language (sql) databases within cloud based relational databases. demonstrated experience optimizing connectivity between cloud-based services and on prem high performance cloud compute servers. demonstrated experience with devsecops solutions and tools. demonstrated experience in the cyber security domain to include: governance and risk management, compliance, encryption, software development security, access control, network security or secure architecture, or security operations. demonstrated experience preparing presentations and presenting to senior stakeholders. desired skills: demonstrated experience supporting data scientists to create—through fine tuning, transfer learning—models for classification, prediction, generative ai, or other similar tasks. demonstrated experience optimizing the deployment of ai models in the cloud. demonstrated experience with front-end web development frameworks such as flask. demonstrated experience using tableau to connect cloud serves to tableau output visualizations. 

 ",dmv,2024
3," 

 job description:  the alaka`ina foundation family of companies (focs) has a need for a senior web application developer administrator to support our government customer located in silver spring, md. description of responsibilities: research and development of cloud-based analytical and storage solutions. investigate existing (e.g., digital biobank) and developing cloud-based, dod-approved solutions for genomic data storage, sharing, and analytics. infrastructure and it linux support. assist with administering a flexible, linux based hpc computing environment (pbs, torque) to allow the use of state-of-the-art microbial genomic software and command-line tools. provide expertise to mrsn leadership for new hardware and software capabilities including academic, open source, and commercially available systems. development of a centralized genome repository. design, maintain, and administer a software hardware linux-based infrastructure for the seamless data transfer of raw sequencing data between different analytical and storage servers. development of user-friendly interface for genomic repository. develop a graphical user interface to provide access to the 65,000 sequenced isolates genomic repository and genetic information. this genomic dataset should be quarriable by mrsn personnel and select partners with no programming and bioinformatic expertise. assist the development of interactive reports and surveillance dashboards (using tools like r, tableau, shiny, microsoft powerbi through existing dod solutions like carepoint and others) to improve the quality and usability of mrsn deliverables products and maximize engagement of customers and stakeholders. provide ongoing maintenance and support for the armor-d application. support and implementation of computing environments; software patches; bug fixes; application feature enhancements; end-user support and training; system documentation; new application feature creation and implementation; data imports, exports, and cohesion; and assuring and maintaining application and system security. required degree education certification: current active industry certification in web-based application development technology (c#.net; asp; html5). security plus certification to meet dod 8570.01 requirements. required skills and experience: ability to develop database linked web applications using .net, mvc, entity framework, linq to sql, iis and cac authorization in a dod environment. direct experience using tools like r, tableau, shiny, microsoft powerbi. ability to install and administer iis web services. ability to lead software development projects. required citizenship and clearance: must be a u.s. citizen. must have an active secret clearance. the alaka`ina foundation family of companies (focs) is a fast-growing government service provider. employees enjoy competitive salaries. eligible full-time employees enjoy a 401k plan with company match; medical, dental, disability, and life insurance coverage; tuition reimbursement; paid time off; and 11 paid holidays. we are an equal opportunity affirmative action employer. we are proud to state that we do not discriminate in employment decisions on the basis of race, color, religion, sex, pregnancy, sexual orientation, gender identity, national origin, age, protected veteran status, or disability status. if you are a person with a disability and you need an accommodation during the application process, please click here to request accommodation. we e-verify all employees. the alaka`ina foundation family of companies (focs) is comprised of industry-recognized government service firms designated as native hawaiian organization (nho)-owned and 8(a) certified businesses. the family of companies (focs) includes ke`aki technologies, laulima government solutions, kūpono government services, and kāpili services, po`okela solutions, kīkaha solutions, llc, and pololei solutions, llc. alaka`ina foundation activities principally benefit the youth of hawaii through charitable efforts which includes providing innovative educational programs that combine leadership, science &amp; technology, and environmental stewardship. for additional information, please visit www.alakainafoundation.com. #li-js1 #clearancejobs 

 ",dmv,2024
4," 

 job description:  center 1 (19052), united states of america, mclean, virginia senior distinguished engineer capital one is looking for a motivated and high performing sr. distinguished engineer to modernize the financial core that powers the card business. capital one is one of the largest companies to completely migrate to the public cloud. as part of the card core architecture team, you will have the opportunity to architect a platform that unleashes innovation through event sourced, real time data operations and analytics, and powers the largest business at capital one. sr. distinguished engineers are individual contributors who strive to be diverse in thought so we visualize the problem space. at capital one, we believe diversity of thought strengthens our ability to influence, collaborate and provide the most innovative solutions across organizational boundaries. sr. distinguished engineers will significantly impact our trajectory and devise clear roadmaps to deliver next generation technology solutions. deep technical experts and thought leaders that help accelerate adoption of the very best engineering practices, while maintaining knowledge on industry innovations, trends and practices visionaries, collaborating on capital one s toughest issues, to deliver on business needs that directly impact the lives of our customers and associates role models and mentors, helping to coach and strengthen the technical expertise and know-how of our engineering and product community evangelists, both internally and externally, helping to elevate the distinguished engineering community and establish themselves as a go-to resource on given technologies and technology-enabled capabilities responsibilities: build awareness, increase knowledge and drive adoption of modern technologies, sharing consumer and engineering benefits to gain buy-in strike the right balance between lending expertise and providing an inclusive environment where others ideas can be heard and championed; leverage expertise to grow skills in the broader capital one team promote a culture of engineering excellence, using opportunities to reuse and innersource solutions where possible effectively communicate with and influence key stakeholders across the enterprise, at all levels of the organization operate as a trusted advisor for a specific technology, platform or capability domain, helping to shape use cases and implementation in an unified manner lead the way in creating next-generation talent for tech, mentoring internal talent and actively recruiting external talent to bolster capital one s tech talent leading complex projects with significant bottom-line impact basic qualifications: bachelor s degree at least 9 years software engineering experience at least 5 years public cloud technologies experience preferred qualifications: masters degree 12+ years of experience in software engineering or solution architecture 9+ years of experience designing and building enterprise platforms 3+ years of experience with aws capital one will consider sponsoring a new qualified applicant for employment authorization for this position. capital one offers a comprehensive, competitive, and inclusive set of health, financial and other benefits that support your total well-being. learn more at the capital one careers website. eligibility varies based on full or part-time status, exempt or non-exempt status, and management level. this role is expected to accept applications for a minimum of 5 business days. no agencies please. capital one is an equal opportunity employer committed to diversity and inclusion in the workplace. all qualified applicants will receive consideration for employment without regard to sex (including pregnancy, childbirth or related medical conditions), race, color, age, national origin, religion, disability, genetic information, marital status, sexual orientation, gender identity, gender reassignment, citizenship, immigration status, protected veteran status, or any other basis prohibited under applicable federal, state or local law. capital one promotes a drug-free workplace. capital one will consider for employment qualified applicants with a criminal history in a manner consistent with the requirements of applicable laws regarding criminal background inquiries, including, to the extent applicable, article 23-a of the new york correction law; san francisco, california police code article 49, sections ; new york city s fair chance act; philadelphia s fair criminal records screening act; and other applicable federal, state, and local laws and regulations regarding criminal background inquiries. if you have visited our website in search of information on employment opportunities or to apply for a position, and you require an accommodation, please contact capital one recruiting at 1- or via email at recruitingaccommodation@capitalone.com. all information you provide will be kept confidential and will be used only to the extent required to provide needed reasonable accommodations. for technical support or questions about capital one s recruiting process, please send an email to careers@capitalone.com capital one does not provide, endorse nor guarantee and is not liable for third-party products, services, educational tools or other information available through this site. capital one financial is made up of several different entities. please note that any position posted in canada is for capital one canada, any position posted in the united kingdom is for capital one europe and any position posted in the philippines is for capital one philippines service corp. (copssc). 

 ",dmv,2024
5," 

 job description:  overview: at bluehalo we re more than just a tech company; we re a collective of creators and innovators dedicated to designing solutions that address the world s most pressing challenges. our culture thrives on collaboration, creativity, and the relentless pursuit of excellence. here, your passion for technology will fuel projects that have a real, lasting impact. join us on this exhilarating journey to shape the future, one groundbreaking solution at a time. what you will do: we are seeking software engineers across multiple levels – junior, mid-level, and senior – to expand our dynamic team. whether you re just starting out, looking to leverage your mid-career experience, or ready to take on a senior role, we have a place for you. you ll work on exciting projects that challenge you to grow and make an impact. key responsibilities: design, develop, and maintain software solutions that meet user needs and company standards. collaborate with cross-functional teams to define, design, and ship new features. ensure code quality, organization, and automatization. participate in code reviews and contribute to team and personal learning. keep up-to-date with the latest industry trends and technologies. what qualifications you will bring: junior software engineer: bachelor s degree in computer science or related field. 0-4 years of experience in software development. familiarity with coding languages such as java, c#, python, or javascript. mid-level software engineer: bachelor s degree in computer science or related field. 4-10 years of experience. strong proficiency in multiple programming languages and tools gained from previous experience. proven ability to design and implement robust and scalable systems. senior software engineer: bachelor s or master s degree in computer science or related field. 10+ years of software engineering experience. expertise in software architecture, data structures, and advanced algorithms gained from previous experience. leadership experience and the ability to mentor junior engineers. experience with agile development methodologies. understanding of the full software development life cycle. problem-solving skills and attention to detail. effective communication skills and the ability to work as part of a team. clearance: ts sci with poly eeo statement: bluehalo is committed to hiring and retaining a diverse workforce. we are proud to be an equal opportunity affirmative action employer, making decisions without regard to race, color, religion, creed, sex, sexual orientation, gender identity, marital status, national origin, age, veteran status, disability, or any other protected class. u.s. citizenship is required for most positions. if you are an individual with a disability and would like to request a reasonable workplace accommodation for any part of the employment process, please send an email to recruiting@bluehalo.com. please indicate the specifics of the assistance needed. this option is reserved only for individuals who are requesting a reasonable workplace accommodation. it is not intended for other purposes or inquiries. 

 ",dmv,2024
6," 

 job description:  as a sr. software security engineer , you ll need to be a dynamic open-source software security engineer to fortify our commitment to ensuring the utmost security in our open-source endeavors, with the goal of making an impact across the federal government. we know that you can t have great technology services without amazing people. at metrostar, we are obsessed with our people and have led a two-decade legacy of building the best and brightest teams. because we know our future relies on our deep understanding and relentless focus on our people, we live by our mission: a passion for our people. value for our customers. if you think you can see yourself delivering our mission and pursuing our goals with us, then check out the job description below! what you ll do: take charge of ensuring that the company s software and systems are resilient against potential threats, vulnerabilities, and malicious dependencies related to open-source usage. spearhead the evaluation, testing, and management of top-tier open-source security tools and technologies. regularly conduct security audits, risk assessments, and detect anomalies. shape and uphold robust security policies, protocols, and procedures. pioneer advanced research into the latest open-source threats and strategize effective countermeasures. collaborate closely with software development teams to ensure adherence to secure coding norms. impart training and insights on best security practices and the latest technologies to colleagues. stay consistently updated with the latest in security news, advisories, and penetration techniques. lead our contributions to the open-source community, sharing our security findings, patches, and modules. mentor and guide junior security engineers, laying down the path for an advanced security plan and strategy. what you ll need to succeed: a dod secret clearance. 10+ years of experience as a software engineer working with python 4+ years deploying infrastructure as code using declarative languages such as terraform bachelors of science in computer science or related field plus 8 – 10 years or masters of science in computer science or related field plus 5 – 7 years experience. proficiency with cloud services (aws, azure, gcp). worked with federal security assessment and authorization frameworks (nist 800-53, fedramp, etc.) deployed applications onto the dod information systems network (disn) experience with ci cd and automation technologies such as gitlab ci, jenkins or bitbucket pipelines experience managing, storing, and updating artifacts in artifact repositories experience configuring and deploying sast dast security tools within the ci cd pipelines for application teams to leverage in order to deploy into production demonstrated experience deploying and monitoring scalable kubernetes applications. a track record of delivering projects from inception to production. like we said, we are big fans of our people. that s why we offer a generous benefits package, professional growth, and valuable time to recharge. learn more about our company culture code and benefits. plus, check out our accolades. don t meet every single requirement? studies have shown that women, people of color and the lgbtq+ community are less likely to apply to jobs unless they meet every single qualification. at metrostar we are dedicated to building a diverse, inclusive, and authentic culture, so, if you re excited about this role, but your previous experience doesn t align perfectly with every qualification in the job description, we encourage you to go ahead and apply. we pride ourselves on making great matches, and you may be the perfect match for this role or another one we have. best of luck! – the metrostar people &amp; culture team what we want you to know: in compliance with federal law, all persons hired will be required to verify identity and eligibility to work in the united states and to complete the required employment eligibility verification form upon hire. metrostar systems is committed to creating a diverse environment and is proud to be an equal opportunity employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability, age, or veteran status. the statements herein are intended to describe the general nature and level of work being performed by employees and are not to be construed as an exhaustive list of responsibilities, duties, and skills required of personnel so classified. furthermore, they do not establish a contract for employment and are subject to change at the discretion of metrostar systems. not ready to apply now? sign up to join our newsletter here. ""eeo is the law metrostar systems, llc (metrostar) invites any employee and or applicant to review the company s affirmative action plan. this plan is available for inspection upon request by emailing msshr@metrostar.com."" 

 ",dmv,2024
7," 

 job description:  overview: at bluehalo our cyber experts operate at the mission s edge. using advanced cyber techniques, our team of technologists and analysts employ capabilities spanning traditional computing environments to internet of things (iot), including offensive and defensive cyber operations and analysis, signals intelligence (sigint) discovery, and data science. our team is expanding to do the big things that have never been done before – the things the nation and the world are counting on us to deliver. join the transformation and help us make this impact now. bluehalo is seeking a software engineer. as a software engineer with our intel division you will develop, maintain, and enhance complex and diverse software systems (e.g., processing-intensive analytics, novel algorithm development, manipulation of extremely large data sets, real-time systems, and business management information systems) based upon documented requirements. you will works individually or as part of a team. review and test software components for adherence to the design requirements and documents test results. resolve software problem reports. utilize software development and software design methodologies appropriate to the development environment. provide specific input to the software components of system design to include hardware software trade-offs, software reuse, use of commercial off-the-shelf (cots) government off-the-shelf (gots) in place of new development, and requirements analysis and synthesis from system level to individual software components. if that sounds like you and you re ready to make an impact now, not later, read on for the details and apply to make the most out of your career. you re required to have this: ts sci with polygraph bachelor s degree and 7 years experience or 11 years without a degree javascript node.js mongo db experience react.js (v 16.9+) mongoose jest desired docker kubernetes gitlab ci cd elasticsearch react test utils spring springboot about bluehalo intelligence systems bluehalo s intel division provides specialized operational support, services and technology to plan, design, develop and execute critical missions in the national security community. bluehalo generates actionable insights from analytics through a suite of operationalized ai ml tools for data collection ingestion and subsequent text, geospatial, time series and image video analytics to support open-source intelligence. bluehalo is a national source for classified cyber sigint missions and a leading provider of blockchain crypto analytics and platform cyber resiliency, specializing in offensive and defensive cyber and sigint warfare technologies. leading the transformation: the bluehalo effect it speaks to who we are as a company, a global protective ring that shields everything we most want to safeguard, an unbroken line that ensures our customers retain the advantage in any battlespace, from high above the earth to deep in cyberspace. it s who we are, a halo, a protector, the light of inspired engineering keeping our nation safe. our vision is a world where national security is certain because technical superiority is assured. join us and become a vital element of the bluehalo effect! eeo statement bluehalo is committed to hiring and retaining a diverse workforce. we are proud to be an equal opportunity affirmative action employer, making decisions without regard to race, color, religion, creed, sex, sexual orientation, gender identity, marital status, national origin, age, veteran status, disability, or any other protected class. u.s. citizenship is required for most positions. if you are an individual with a disability and would like to request a reasonable workplace accommodation for any part of the employment process, please send an email to recruiting@bluehalo.com. please indicate the specifics of the assistance needed. this option is reserved only for individuals who are requesting a reasonable workplace accommodation. it is not intended for other purposes or inquiries. 

 ",dmv,2024
8," 

 job description:  about our company: join delmock technologies, inc. (dti), a leading hubzone business in baltimore, known for delivering sophisticated it and health solutions with a commitment to ethics, expertise, and superior service. actively engaged in the local community, dti creates opportunities for talented residents while maintaining a stellar reputation as an award-winning contractor, earning accolades like the government choice award for irs systems modernizations. recently ranked as high as #3 among hubzone companies in a govwin survey, dti offers a dynamic environment for those passionate about impactful projects, community involvement, and contributing to a top-ranking federal project support team. at dti, we balance continuous growth and innovation with a strong dedication to corporate social responsibility. join our talented team and be part of a company that values both professional excellence and community impact. explore the exciting career opportunities awaiting you at dti! dti is committed to hiring and maintaining a diverse workforce. we are an equal opportunity employer making decisions without regard to race, color, religion, sex, national origin, age, veteran status, disability, or any other protected class. responsibilities: develop and drive scalable test automation strategy to support performance testing through the continuous integration (ci) process, including coaching on new methods, software, and tools facilitate meetings with the fdts to identify opportunities to automate test execution, test reporting, and defect tracking activities integrate rpt with rational qm using jenkins, to allow scheduled automated performance test execution and storage of test result records in the rational clm suite develop, utilize, update, performance test mock services (stubs) populate and maintain test data in the stubs apply devops and agile principles to support continuous integration and continuous delivery (ci cd) education, degrees, and certifications: bachelor s degree in computer science, information technology, or a related field minimum requirements: 4 years of experience with automation strategy have adequate knowledge on agile processes, devops, continuous integration (ci) and continuous delivery (ci cd) approaches preferred: active irs mbi clearance location: this position is hybrid, based in lanham, maryland. candidates must be local to lanham, md or willing to relocate. 

 ",dmv,2024
9," 

 job description:  learn what makes qts a unique place to grow your career! the software development manager is responsible for leading offshore software development teams to ensure predictable delivery of functional and non-functional changes for the service delivery platform modules. helping team members with technical issues and roadblocks, reviewing approving code changes and providing feedback, troubleshooting production issues, monitoring production deployments, mentoring junior developers. working along with technical program manager to define groom refine backlog for upcoming sprints and managing technical risks for the delivery of the product. defines strategic target state for the modules architecture and drives implementation to meet agreed target state. coordinate with engineering manager and architects to ensure high quality deliverables, well-managed development processes and meeting engineering standards. responsibilities, other duties may be assigned. lead software development process across several offshore software development teams to ensure high quality and predictable delivery of the software increments. responsible for designing solutions, implementation, including hands-on coding, maintaining, and supporting java based components and interfaces. own several critical service delivery platform modules: monitoring their health performance security, troubleshooting resolution of production incidents, tracking dependencies and changes, driving software design improvements – target state and steps to achieve it. primary reviewer approver of all code changes for the owned modules. work with the development team to translate functional and non-functional requirements into manageable and estimated tasks to plan upcoming sprints. manage the software delivery plan and risks associated with the delivery. along with technical program manager manages dependencies on other teams. help development teams with technical roadblocks issues that teams may face. apply test driven development practices and software quality measurement tools. mentor technical program managers and software developers to define measurable user stories and deliver better code: readable, secure, and performant. basic qualifications bachelor s degree in computer science engineering or equivalent professional experience. five or more years of software development experience with a focus on apis and system integration projects. hands on experience in designing and developing applications using java ee c# golang or python web applications. experience working with cloud infrastructure. two+ years of technical software team lead experience. devops experience: on-premises, aws, ci cd pipelines. excellent knowledge of relational databases, sql and orm technologies (jpa2, hibernate). experience running and maintaining production-ready systems. preferred qualifications experience working with offshore software development teams. aws certification experience with designing, implementation, and maintenance of microservices and distributed systems. knowledge, skills, and abilities excellent interpersonal skills (communication, conflict resolution, negotiation, etc.) when dealing with internal and or external audiences at all levels of management. capacity to inspire team members to perform to their fullest abilities and experience managing and dealing with conflict. use organizational skills to determine prioritization and appropriate multitasking. focus on scope, tone, and quality of processes and their respective documentation, as well as the associated goals, priorities, deadlines, and weaknesses. ability to work independently, with supervision, on a project of varying complexity. we conform to all the laws, statutes, and regulations concerning equal employment opportunities and affirmative action. we strongly encourage women, minorities, individuals with disabilities and veterans to apply to all of our job openings. we are an equal opportunity employer and all qualified applicants will receive consideration for employment without regard to race, color, religion, gender, sexual orientation, gender identity, or national origin, age, disability status, genetic information &amp; testing, family &amp; medical leave, protected veteran status, or any other characteristic protected by law. we prohibit retaliation against individuals who bring forth any complaint, orally or in writing, to the employer or the government, or against any individuals who assist or participate in the investigation of any complaint or discrimination claim. the ""know your rights"" poster is included here: know your rights (english) know your rights (spanish) qts is committed to working with and providing reasonable accommodations to individuals with disabilities. if you need a reasonable accommodation because of a disability for any part of the employment process, please send an e-mail to talentacquisition@qtsdatacenters.com and let us know the nature of your request and your contact information. 

 ",dmv,2024
10," 

 job description:  description: searching for a software engineer-level ii to support our quantico, va customer. candidate will work closely with site partners to ensure data ingest, formatting, and transformation completed according to customer s defined specifications. the qualified candidate will validate and review any effectiveness of existing software solutions and resolve any issues as they arise. desired skills : experience using elasticsearch is preferred. experience with aws cloud fluency is a plus. requirements: top secret sci w polygraph clearance required required education and years of experience : must have experience with c#, ms sql server, and postgresql database. 

 ",dmv,2024
11," 

