numb_description,job_description,state,report_year
 job description:  overview the hilltop institute (www.hilltopinstitute.org) at the university of maryland, baltimore county (umbc) is seeking a programmer specialist to join its technology innovation team. hilltop uses a data-driven approach to inform key state and federal policymakers on health care financing and delivery system reform in maryland and other states. hilltop s technology &amp; compliance team develops programs to transform, standardize, and load data into a central repository and relational databases. data sets include medicare and medicaid administrative data, hospital discharge data, nursing home assessment data, and long-term services and supports (ltss) assessment and program participant data. hilltop conducts programming to restructure and format data to support evaluations of health care quality and performance measures, conduct program evaluation, and perform rate setting. the team maintains the maryland department of health medicaid management information system (mmis) sql server and tableau®-based decision support system, called the dataport, to meet the reporting needs of health care policy decision-makers. clients also include the maryland health care commission, the developmental disabilities administration, and the health services cost review commission, as well as the federal government and medicaid agencies in other states. hilltop seeks a programmer specialist with linux, python, sql, and tableau programming experience with health care data to join hilltop s technology and compliance engineering team as a quality control (qc) systems engineer. the specialist must have proven analytical skills, and an understanding of data security and management, at scale and with experience in automating qc controls. hilltop s devops team is at the forefront of operational support of large medicaid and other health-related databases and products and has developed automation qc processes for validating products. responsibilities the programmer specialist will be responsible for developing and managing multiple programming projects. specific duties include the following: § maintaining and expanding the quality control automation tool suite that hilltop has developed in support of various products, including its flagship dataport business intelligence platform § providing release management of new products, leveraging our version control system gitlab § ensuring security practices are included and adhered to by front-end and back-end engineers during product development § working closely with the data manager to support daily operational quality control and cybersecurity tasks § supporting analysts and programmers requests § performing other duties as assigned minimum qualifications bachelor s degree in cybersecurity, data science, computer science, or closely related field. master s degree in one of these disciplines is a plus. must have proven analytical skills with attention to detail; be comfortable working in both a team environment and independently; be proficient with microsoft word, excel, and powerpoint or gsuite; and have excellent verbal and written communication and time management skills. preferred qualifications the ideal candidate will possess the following professional and interpersonal competencies: a strong interest in working with large data sets and performing quality control on them on both windows and linux operating systems; demonstrable experience with linux; a knowledge of large databases, such as medicare and medicaid databases, and data modeling techniques; the ability to work in multi-disciplinary teams and be flexible in a fast-paced environment; and excellent interpersonal skills. compensation salary is commensurate with qualifications and experience. the position is full-time, offers opportunity for professional growth, and includes the full university benefits package, including tuition remission for qualified candidates. note: this is a grant-funded position wherein employment is contingent upon the renewal of the grant. application will remain open until position is filled, but for best consideration apply by november 13. submit a cover letter (indicating job #494349), resume, and the contact information for three professional references to the programmer specialist search committee at: http: listings.umbc.edu cw en-us job 494349?lapplicationsubsourceid=11319 or resume@hilltop.umbc.edu (ms word or pdf attachments required) * *note: the cover letter, resume, references, and examples should be included in separate attachments. as required by the 1986 immigration act, be prepared to present acceptable documentation upon hire showing your identity and that you are a u.s. citizen or an alien who is authorized to work. umbc is an affirmative action equal opportunity employer job type: full-time pay: $50,000 - $60,000 per year benefits: 401(k) dental insurance employee assistance program employee discount flexible spending account health insurance life insurance paid time off parental leave professional development assistance retirement plan tuition reimbursement vision insurance compensation package: yearly pay experience level: 2 years schedule: 8 hour shift day shift monday to friday work location: hybrid remote in baltimore, md 21250 

 ",dmv,2024
12," 

 job description:  u.s. news &amp; world report is a multifaceted digital media company dedicated to helping citizens, consumers, business leaders and policy officials make important decisions in their lives. we publish independent reporting, rankings, data journalism and advice that has earned the trust of our readers and users for nearly 90 years. our platforms on usnews.com include education, health, money, travel, cars, news and 360 reviews. we reach more than 40 million people monthly during moments when they are most in need of expert advice and motivated to act on that advice directly on our platforms. our signature franchises include our “best” series of consumer guides on colleges, graduate schools, hospitals, diets, cars, financial services and more. these guides provide an easy-to-digest list for consumers to better understand and compare when making their decisions. we continue to publish annual guides of the authoritative best colleges and best hospitals rankings on our website and in print. and our u.s. news live flagship conferences highlight important national conversations including healthcare of tomorrow and healthiest communities. we believe in having a broad range of talent and backgrounds at u.s. news. we strive to maintain a welcoming workplace where everyone is given an opportunity to succeed and contribute to their fullest. learn more about our diversity, equity and inclusion initiative. your role in helping us shape the future: we are looking for an enthusiastic senior backend developer (python) with an interest in building dynamic, data-driven products. u.s. news empowers everyone to thrive. the developers at u.s. news have a great deal of independence and a minimum of overhead, with many opportunities to leverage their strengths and skills. you ll get to experiment with interesting technology and see your work enter production regularly. the successful candidate will become an influential member of a passionate, friendly, and growing team that creates web applications which reach millions of visitors monthly. developers typically see applications through from beginning to end, working directly with project owners to create, implement, upgrade, optimize, and test features and projects. we offer a casual work environment. our offices are in the georgetown neighborhood of washington, d.c. we are also open to having this person work remotely from anywhere in the u.s. are you up to the challenge? this position requires comfort working with backend technologies for web site development. our developers thrive in a collaborative environment but also excel at solving challenges independently. we use many different technologies and operate in many different environments, and we work together with designers, analysts, stakeholders, and testers to build products as efficiently and effectively as possible. we also believe in perpetual self-improvement, and expect our employees to continue to work towards developing their own skills and the skills of those around them. in addition to normal development responsibilities, senior team members are expected to espouse a degree of technical leadership. such activities can include reviewing code, mentoring junior developers, contributing to architecture discussions, and serving as a technical role model. senior team members are responsible for promoting the overall quality of our team and technology, beyond just focusing on their own individual contributions. 

 ",dmv,2024
13," 

 job description:  at two six technologies, we build, deploy, and implement innovative products that solve the world s most complex challenges today. through unrivaled collaboration and unwavering trust, we push the boundaries of what s possible to empower our team and support our customers in building a safer global future. two six technologies is looking to add a senior software engineer to support ike, a cyber command and control platform. the ideal candidate is someone who is enthusiastic and interested in artificial intelligence machine learning. responsibilities include: develop &amp; maintain custom middleware and backend software solutions including an integration framework which consists of command line tools and various micro services work directly with users in the field, designers, and program managers to implement new features and debug issues continuously migrate legacy python code to more modern frameworks work with and mentor junior developers to enhance and implement new features participate in frequent code reviews and internal agile scrums minimum qualifications: minimum 5 years experience in python module development or similar programming languages minimum 5 years experience in package and source code management, e.g. pip, git minimum 3 years with docker, hardware virtualization, troubleshooting hardware and network issues minimum 3 years managing tasks and working independently, forming requirements and designing ideal solutions, collaborating with team members minimum 3 years experience with linux unix environments nice if you have experience with python packages: socket, requests, ayncio, flask, or similar process management in linux experience with bash, java, javascript, specifically ember.js experience using jira in a development workflow familiarity with sql and databases in general experience working in an agile environment clearance requirements: active top secret security clearance or higher and the ability to obtain and maintain a clearance up to polygraph location: candidates must be local to the washington dc area and willing to be onsite in arlington, va 2-4 times per week #li-pp1 #li-hybrid1 looking for other great opportunities? check out two six technologies opportunities for all our company s current openings! ready to make the first move towards growing your career? if so, check out the two six technologies candidate journey! this will give you step-by-step directions on applying, what to expect during the application process, information about our rich benefits and perks along with our most frequently asked questions. if you are undecided and would like to learn more about us and how we are contributing to essential missions, check out our two six technologies news page! we share information about the tech world around us and how we are making an impact! still have questions, no worries! you can reach us at contact two six technologies. we are happy to connect and cover the information needed to assist you in reaching your next career milestone. two six technologies is an equal opportunity employer and does not discriminate in employment opportunities or practices based on race (including traits historically associated with race, such as hair texture, hair type and protective hair styles (e.g., braids, twists, locs and twists)), color, religion, national origin, sex (including pregnancy, childbirth or related medical conditions and lactation), sexual orientation, gender identity or expression, age (40 and over), marital status, disability, genetic information, and protected veteran status or any other characteristic protected by applicable federal, state, or local law. if you are an individual with a disability and would like to request reasonable workplace accommodation for any part of our employment process, please send an email to accomodations@twosixtech.com. information provided will be kept confidential and used only to the extent required to provide needed reasonable accommodations. additionally, please be advised that this business uses e-verify in its hiring practices. eoe, including disability vets. by submitting the following application, i hereby certify that to the best of my knowledge, the information provided is true and accurate. 

 ",dmv,2024
14," 

 job description:  job information posting id 22-984 industry technology number of positions 1 clearance required top secret sci with polygraph equal opportunity employer eoe, including disability vets city annapolis junction state province maryland zip postal code 20701 job description duties: leverage disparate data to fill knowledge gaps in user activities, collection efforts, and technology discovery. develop analytics based off artifacts, enrich data with various corporate sources, summarize data, and formulate results for downstream analytics and queries. deploy solutions to customer supported tools to automate and enable data and metadata analysis. requirements minimum qualifications: a current and active ts sci clearance with a polygraph is required. bachelor s degree plus 5-years of relevant experience or master s degree plus 3-years of relevant experience. an associate s degree plus 7-years of relevant experience or high school diploma ged plus 9-years of relevant experience may be considered for individuals with in-depth experience that is clearly related to the position computer science (cs) degree or related field strong experience with object-oriented languages (python, java, c++). experience with jupyter notebooks, ghostmachine, and query time analytics. experience with mapreduce. experience with technologies such as hadoop. preferred: knowledge of xkeyscore. familiarity with machine learning. ability to work with a team. jovian concepts, inc. is an equal opportunity employer and does not discriminate on the basis of race or ethnicity, religion, sex, national origin, age, veteran disability or genetic information or any other reason prohibited by law in employment. 

 ",dmv,2024
15," 

 job description:  gotab is looking for a highly-motivated, self-driven technical deployment engineer to lead logistics, installation and activation processes associated with onboarding new customers, along with customer support for existing gotab customers. as a deployment engineer , you will be responsible for understanding the technical environment of customer sites during the onboarding process and formulating the appropriate deployment solutions given the known requirements, constraints and expected outcomes. you will be a consultant whose recommendations must be based on a desire to deliver the best possible outcome for customers. you will identify and assemble the hardware and software components required for a successful installation, and configure gotab point of sale hardware, routers, printers, network equipment and other peripherals required to fulfill the proposed technical solution. you will also assist with logistics and fulfillment of gotab hardware to customers from our headquarters in arlington, va. you will primarily provide remote installation support for customers who will be deploying gotab hardware within their properties. you will execute on-site deployments at customer locations both in and around the washington, dc metropolitan area, and at customer sites in other areas of the country. as local travel is a key part of the job requirement, you will be responsible for having personal transportation. if you think you fit the bill, then let s talk. we are building the next disruptive movement in unified commerce, point of sale, contactless mobile ordering, and payments for the hospitality industry. we want you to be a part of this thrilling journey. skills &amp; requirements in office monday-friday at gotab s arlington, va headquarters (located at courthouse metro) to help execute shipping and logistics of gotab hardware solid understanding of ip networking (both wired and wireless) familiarity with linux environment and command line utilities, including connecting to remote devices over ssh and sftp. previous usage of iot or low-power computing devices such as raspberry pi, arduino or beaglebone is a plus knowledge of vim, emacs, nano or another command line text editors familiarity with use, programming and or administration of common point of sale systems such as micros, positouch, aloha, simphony, toast, breadcrumb, or others familiarity with side-loading apps on android hardware strong sense of responsibility and initiative ""can do"" attitude with respect to creatively sourcing, assembling and distributing hardware to customers under tight and sometimes unpredictable timelines problem solver and can think quickly on your feet must project a professional and presentable demeanor, as you will be a representative face of the company to customers about gotab gotab is a financial technology company established to create unified commerce, point of sale,mobile ordering, and payment products that enhance the restaurant experience for both merchants and their customers. the company aims to build internet of things (iot) inventions that take advantage of opportunities in big data and security. gotab brings simplicity, speed, and convenience to the hospitality industry which results in bolstered merchant revenues and delighted customers. eeo gotab is fully committed to equal employment opportunity and to attracting, retaining, developing, and promoting the most qualified employees without regard to their race, color, religion, creed, sex, gender, sexual orientation, gender identity, gender expression, age, national origin, genetic information, marital familial status, disability, military status, veteran status, or any other protected status. we are dedicated to providing a work environment free from discrimination and harassment, where employees are treated with respect and dignity. 

 ",dmv,2024
16," 

 job description:  overview the hilltop institute (www.hilltopinstitute.org) at the university of maryland, baltimore county (umbc) is seeking a programmer specialist to join its technology innovation team. hilltop uses a data-driven approach to inform key state and federal policymakers on health care financing and delivery system reform in maryland and other states. hilltop s technology &amp; compliance team develops programs to transform, standardize, and load data into a central repository and relational databases. data sets include medicare and medicaid administrative data, hospital discharge data, nursing home assessment data, and long-term services and supports (ltss) assessment and program participant data. hilltop conducts programming to restructure and format data to support evaluations of health care quality and performance measures, conduct program evaluation, and perform rate setting. the team maintains the maryland department of health medicaid management information system (mmis) sql server and tableau®-based decision support system, called the dataport, to meet the reporting needs of health care policy decision-makers. clients also include the maryland health care commission, the developmental disabilities administration, and the health services cost review commission, as well as the federal government and medicaid agencies in other states. hilltop seeks a programmer specialist with linux, python, sql, and tableau programming experience with health care data to join hilltop s technology and compliance engineering team as a quality control (qc) systems engineer. the specialist must have proven analytical skills, and an understanding of data security and management, at scale and with experience in automating qc controls. hilltop s devops team is at the forefront of operational support of large medicaid and other health-related databases and products and has developed automation qc processes for validating products. responsibilities the programmer specialist will be responsible for developing and managing multiple programming projects. specific duties include the following: § maintaining and expanding the quality control automation tool suite that hilltop has developed in support of various products, including its flagship dataport business intelligence platform § providing release management of new products, leveraging our version control system gitlab § ensuring security practices are included and adhered to by front-end and back-end engineers during product development § working closely with the data manager to support daily operational quality control and cybersecurity tasks § supporting analysts and programmers requests § performing other duties as assigned minimum qualifications bachelor s degree in cybersecurity, data science, computer science, or closely related field. master s degree in one of these disciplines is a plus. must have proven analytical skills with attention to detail; be comfortable working in both a team environment and independently; be proficient with microsoft word, excel, and powerpoint or gsuite; and have excellent verbal and written communication and time management skills. preferred qualifications the ideal candidate will possess the following professional and interpersonal competencies: a strong interest in working with large data sets and performing quality control on them on both windows and linux operating systems; demonstrable experience with linux; a knowledge of large databases, such as medicare and medicaid databases, and data modeling techniques; the ability to work in multi-disciplinary teams and be flexible in a fast-paced environment; and excellent interpersonal skills. compensation salary is commensurate with qualifications and experience. the position is full-time, offers opportunity for professional growth, and includes the full university benefits package, including tuition remission for qualified candidates. note: this is a grant-funded position wherein employment is contingent upon the renewal of the grant. application will remain open until position is filled, but for best consideration apply by november 13. submit a cover letter (indicating job #494349), resume, and the contact information for three professional references to the programmer specialist search committee at: http: listings.umbc.edu cw en-us job 494349?lapplicationsubsourceid=11319 or resume@hilltop.umbc.edu (ms word or pdf attachments required) * *note: the cover letter, resume, references, and examples should be included in separate attachments. as required by the 1986 immigration act, be prepared to present acceptable documentation upon hire showing your identity and that you are a u.s. citizen or an alien who is authorized to work. umbc is an affirmative action equal opportunity employer job type: full-time pay: $50,000 - $60,000 per year benefits: 401(k) dental insurance employee assistance program employee discount flexible spending account health insurance life insurance paid time off parental leave professional development assistance retirement plan tuition reimbursement vision insurance compensation package: yearly pay experience level: 2 years schedule: 8 hour shift day shift monday to friday work location: hybrid remote in baltimore, md 21250 

 ",dmv,2024
17," 

 job description:  hts (inovex) was built on the principle that people matter first and foremost. we believe in providing a strong work life balance by investing in our employees and encouraging professional and personal growth. we do this by offering exceptional benefits, flexible schedules, and the tools necessary to achieve success through paid training, mentoring, and the opportunity to work alongside top-notch technical professionals. your effort and expertise are crucial to the success and execution of this impactful mission that is critical in ensuring mission success through system engineering, network engineering, systems integration, and software engineering &amp; development, by improving, protecting, and defending our nation s security. we are looking for experienced software developers to join our technology-based program supporting a key government customer. this program delivers enterprise computing engineering services with modern technology solutions with that function both on customer premise, and via remote cloud services. as a mission-focused administrator that solves problems on the program, you will be expected to: recognize the issue(s), identify the facts, define additional data that would be helpful, make assumptions as necessary, determine alternative approaches, evaluate alternatives, make recommendations, alter assumptions and rework solutions, and reflect on lessons learned. primary responsibilities may include (but not limited to): work with a team engaged in providing technical support in a mission critical windows-based environment to users world-wide. ensure that applications are compatible with the architecture and aligns to the requirements analyze requirements, understand the architecture and troubleshoot other data processing problems for applications. engineering (scripting), packaging, testing, maintaining, and monitor applications and their operating systems, including coordinating the installation of the applications mecm application staging and distribution or content knowledge provide technical guidance to users proven ability to test, debug and refine software to produce the required product, reduce operating time or improve efficiency. required education, experience, &amp; skills: bachelor s or master s degrees in computer science are preferred with a minimum of six (6) years experience. software engineering remote user support windows server 2016 or higher microsoft enterprise configuration management (mecm) powershell batch cmd msi (windows installer) scripting knowledge (powershell and windows batch commands), sccm, mecm, active directory tier 3 support- troubleshooting and providing technical resolution for escalated requests. knowledge of software installation of programs, coding and scripting skills proven ability to act resourcefully with the willingness and ability to take initiative ts sci with polygraph preferred education, experience, &amp; skills windows (mcsa, mcse) we re an equal opportunity employer. all applicants will be considered for employment without attention to race, color, religion, sex, sexual orientation, gender identity, national origin, veteran or disability status. 

 ",dmv,2024
18," 

 job description:  position summary geico is seeking an experienced engineer with a passion for building high-performance, low maintenance, zero-downtime platforms, and applications. you will help drive our insurance business transformation as we transition from a traditional it model to a tech organization with engineering excellence as its mission, while co-creating the culture of psychological safety and continuous improvement. position description our engineer ii is a key member of the engineering staff working across the organization to provide a friction-less experience to our customers and maintain the highest standards of protection and availability. our team thrives and succeeds in delivering high-quality technology products and services in a hyper-growth environment where priorities shift quickly. the ideal candidate has broad and deep technical knowledge, typically ranging from front-end uis through back-end systems and all points in between. position responsibilities as an engineer ii, you will: scope, design, and build scalable, resilient distributed systems engage in cross-functional collaboration throughout the entire software lifecycle participate in design sessions and code reviews with peers to elevate the quality of engineering across the organization utilize programming languages like python, c# or other object-oriented languages, sql, and nosql databases, container orchestration services including docker and kubernetes, and a variety of azure tools and services consistently share best practices and improve processes within and across teams build product definition and leverage your technical skills to drive towards the right solution qualifications programming experience with at least one modern language such as java, c++, or c# including object-oriented design experience contributing to the architecture and design (architecture, design patterns, reliability, and scaling) of new and current systems in-depth knowledge of cs data structures and algorithms understanding of existing operational portals such as azure portal understanding of html-5, javascript typescript, xml, and json understanding of micro-services oriented architecture and extensible rest apis understanding of monitoring tools intermediate powershell scripting skills intermediate level understanding of azure network such as security zones, vnets, and public peered services understanding of azure paas and iaas services understanding of security protocols and products such as: active directory, windows authentication, saml, oauth experience in datacenter structure, capabilities, and offerings, including the azure platform and its native services knowledge of developer tooling across the software development life cycle (task management, source code, building, deployment, operations, real-time communication) understanding of devops concepts, cloud architecture, and azure devops operational framework analysis and estimation skills strong problem-solving ability strong oral and written communication skills ability to excel in a fast-paced, startup-like environment experience 2+ years of non-internship professional paas and iaas experience 2+ years of experience with architecture and design 2+ years of experience with aws, gcp, azure, or another cloud service 2+ years of experience in open-source frameworks education bachelor s degree in computer science, information systems, or equivalent education or work experience annual salary $76,000 - $185,000 the above annual salary range is a general guideline. multiple factors are taken into consideration to arrive at the final hourly rate annual salary to be offered to the selected candidate. factors include, but are not limited to, the scope and responsibilities of the role, the selected candidate s work experience, education and training, the work location as well as market and business considerations. at this time, geico will not sponsor a new applicant for employment authorization for this position. benefits: as an associate, you ll enjoy our total rewards program to help secure your financial future and preserve your health and well-being, including: premier medical, dental and vision insurance with no waiting period** paid vacation, sick and parental leave 401(k) plan tuition reimbursement paid training and licensures benefits may be different by location. benefit eligibility requirements vary and may include length of service. **coverage begins on the date of hire. must enroll in new hire benefits within 30 days of the date of hire for coverage to take effect. the equal employment opportunity policy of the geico companies provides for a fair and equal employment opportunity for all associates and job applicants regardless of race, color, religious creed, national origin, ancestry, age, gender, pregnancy, sexual orientation, gender identity, marital status, familial status, disability or genetic information, in compliance with applicable federal, state and local law. geico hires and promotes individuals solely on the basis of their qualifications for the job to be filled. geico reasonably accommodates qualified individuals with disabilities to enable them to receive equal employment opportunity and or perform the essential functions of the job, unless the accommodation would impose an undue hardship to the company. this applies to all applicants and associates. geico also provides a work environment in which each associate is able to be productive and work to the best of their ability. we do not condone or tolerate an atmosphere of intimidation or harassment. we expect and require the cooperation of all associates in maintaining an atmosphere free from discrimination and harassment with mutual respect by and for all associates and applicants. 

 ",dmv,2024
19," 

 job description:  position overview: as a senior cloud engineer at expression, you will be responsible for designing, implementing, and managing the devops processes and cloud infrastructure necessary to support our software development and deployment lifecycle for spectrum. you will lead efforts to optimize and automate our development, testing, deployment, and monitoring pipelines, contributing to the overall reliability, scalability, and performance of our gemsis and embm applications. location: onsite in annapolis, md key responsibilities: infrastructure automation and management: design, implement, and manage infrastructure as code (iac) using tools like terraform, ansible, or cloudformation to ensure consistent and scalable environments. collaborate with developers, data engineers and data scientists to define infrastructure requirements, ensure compliance, and implement best practices. design, deploy, and manage cloud resources and services on platforms such as aws, azure, or google cloud to meet application needs. continuous integration and continuous deployment (ci cd): lead the development and enhancement of ci cd pipelines, enabling rapid and reliable software delivery. develop, implement, and manage deployment strategies for different environments, ensuring efficient and safe releases. deploy configure, monitor, and optimize ci cd pipelines for performance, stability, and efficiency. monitoring and observability: set up and maintain monitoring and alerting systems to provide visibility into application performance and infrastructure health. proactively identify and address performance bottlenecks, security vulnerabilities, and scalability challenges. respond to incidents, troubleshoot issues, and contribute to root cause analysis. security and compliance: assist in the identification of and implementation of security best practices in all stages of the development and deployment lifecycle. collaborate with security teams to ensure compliance with industry standards and regulations. conduct regular security assessments, vulnerability scanning, and penetration testing. automation and tooling: identify opportunities for automation and create scripts tools to streamline repetitive tasks. participate in the evaluation and integration of new devops tools and technologies to improve efficiency and productivity. promote a culture of automation, continuous improvement, and knowledge sharing. requirements: ts sci clearance required sec+ certified or willingness to get certified within the first month minimum qualifications: associates degree or higher in engineering, computer science, or related field and 5+ years of experience as a devops cloud software engineer -or- 8+ years of experience as a devops cloud software engineer experience as a systems administrator or devops engineer familiarity with troubleshooting applications running on linux experience with one or more: elasticsearch opensearch, postgresql, mongodb, redis information security experience with stigs, iavams, security documentation proven experience maintaining production systems for external customers experience working with ci cd pipelines, containerization technologies, and pipeline automation toolsets experience working with open source technologies such as red hat (openshift) and linux unix experience working in cloud-based environments such as aws experience with git preferred experience: deep understanding of rhel based systems experience configuring monitoring with cloudwatch experience with node.js, typescript and related parts of the web stack experience with deploying production environments to dod networks and infrastructure, i.e. c2s and nipr siprnet benefits: expression offers competitive salaries and benefits, such as: 401k matching ppo and hdhp medical dental vision insurance education reimbursement complimentary life insurance generous pto and holiday leave onsite office gym access commuter benefits plan about expression: founded in 1997 and headquartered in washington dc, expression provides data fusion, data analytics, software engineering, information technology, and electromagnetic spectrum management solutions to the u.s. department of defense, department of state, and national security community. expression s “perpetual innovation” culture focuses on creating immediate and sustainable value for our clients via agile delivery of tailored solutions built through constant engagement with our clients. expression was ranked #1 on the washington technology 2018 s fast 50 list of fastest growing small business government contractors and a top 20 big data solutions provider by cio review. equal opportunity employer veterans disabled 

 ",dmv,2024
20," 

 job description:  job information posting id 22-984 industry technology number of positions 1 clearance required top secret sci with polygraph equal opportunity employer eoe, including disability vets city annapolis junction state province maryland zip postal code 20701 job description duties: leverage disparate data to fill knowledge gaps in user activities, collection efforts, and technology discovery. develop analytics based off artifacts, enrich data with various corporate sources, summarize data, and formulate results for downstream analytics and queries. deploy solutions to customer supported tools to automate and enable data and metadata analysis. requirements minimum qualifications: a current and active ts sci clearance with a polygraph is required. bachelor s degree plus 5-years of relevant experience or master s degree plus 3-years of relevant experience. an associate s degree plus 7-years of relevant experience or high school diploma ged plus 9-years of relevant experience may be considered for individuals with in-depth experience that is clearly related to the position computer science (cs) degree or related field strong experience with object-oriented languages (python, java, c++). experience with jupyter notebooks, ghostmachine, and query time analytics. experience with mapreduce. experience with technologies such as hadoop. preferred: knowledge of xkeyscore. familiarity with machine learning. ability to work with a team. jovian concepts, inc. is an equal opportunity employer and does not discriminate on the basis of race or ethnicity, religion, sex, national origin, age, veteran disability or genetic information or any other reason prohibited by law in employment. 

 ",dmv,2024
21," 

 job description:  requisition number: 18766 required travel: 11 - 25% employment type: full time salaried exempt security clearance: ability to obtain level of experience: mid hi this opportunity resides with command, control, communications, computers, cyber, intelligence, surveillance and reconnaissance (c5isr) , a business group within hii s mission technologies division. from towers to processors, we design, develop, integrate and manage the sensors, systems and other assets necessary to support integrated intelligence, surveillance and reconnaissance (isr) operations, exploitation and analysis for the intelligence community, the military services, geographic and functional combatant commands and dod agencies. meet hii s mission technologies division our team of more than 7,000 professionals worldwide delivers all-domain expertise and advanced technologies in service of mission partners across the globe. mission technologies is leading the next evolution of national defense - the data evolution - by accelerating a breadth of national security solutions for government and commercial customers. our capabilities range from c5isr, ai and big data, cyber operations and synthetic training environments to fleet sustainment, environmental remediation and the largest family of unmanned underwater vehicles in every class. find the role that s right for you. apply today. we look forward to meeting you. to learn more about mission technologies, click here for a short video: https: vimeo.com 732533072 job description mission technologies, a division of hii is immediately seeking a highly motivated software engineer to join our growing team at our hanover, md location. this position will support a mission management tool called the minotaur mission processor. minotaur ingests data from various sensors on manned and unmanned surveillance aircraft to enhance an operator s ability to identify tracks from various on-board sensors, from both sea and land, that is utilized in all branches of the military. to read more about the minotaur mission processor visit: https: www.dcms.uscg.mil our-organization assistant-commandant-for-acquisitions-cg-9 newsroom lrs_081417 http: trajectorymagazine.com operationalizing-project-maven https: www.cbp.gov frontline air-and-marine-operations-minotaur responsibilities would include developing prototype solutions to unaddressed, critical military operational shortfalls through research, conceptualization, design, implementation, and evaluation as a member of an established team that has fielded numerous highly regarded capabilities. subject areas differ widely over time, but current projects focus on improving the exploitation of airborne sensor data through object tracking, multi-sensor correlation, and operational data display. possible duties: research and concept development for solutions to unaddressed, critical military operational shortfalls. system design and software implementation of proof-of-concept prototypes incorporating a variety of engineering disciplines: control theory, software development, signal video processing, pattern recognition, machine learning, artificial intelligence, high performance computing, applied mathematics, network web services, and visualization. support prototype evaluation, experimental operations at military facilities, and transitions of capabilities to government. support system integration events on various aircraft during ground and or flight tests develop software interfaces to control and collect data from sensors potential to fly on aircraft to support system integration and train operators design and implementation of graphical user interfaces to meet customers demands and needs. willing to travel between 10-20 % of the time. essential job responsibilities designs, develops, documents, tests and debugs applications software and systems that contain logical and mathematical solutions. conducts multidisciplinary research and collaborates with equipment designers and or hardware engineers in the planning, design, development, and utilization of electronic data processing systems for product and commercial software. determines computer user needs; analyzes system capabilities to resolve problems on program intent, output requirements, input data acquisition, programming techniques and controls; prepares operating instructions; designs and develops compilers and assemblers, utility programs, and operating systems. ensures software standards are met. minimum qualifications 2 years relevant experience with bachelors in related field; 0 years experience with masters in related field; or high school diploma or equivalent and 6 years relevant experience. bachelors or higher in computer science, software engineering, computer engineering, electrical engineering, mechanical engineering, engineering technology, information technology, physics, mathematics, or any related field of study 0 - 2 years of experience with software development of algorithms, computer networking and interfaces in a linux environment. willingness to go through the united states security clearance process us citizenship required willing to work in hanover, md preferred requirements highly creative and interested in novel challenges willingness to develop software with c++, java, javascript, or related languages in a linux environment strong communication skills and ability to work collaboratively in a close team environment demonstrated ability to successfully apply educational background to real-world engineering problems experience with software development or desire to build computer science software development expertise to address cutting edge challenges physical requirements adequate visual acuity and manual dexterity for meeting the requirements software engineer family. hii is more than a job - it s an opportunity to build a new future. we offer competitive benefits such as best-in-class medical, dental and vision plan choices; wellness resources; employee assistance programs; savings plan options (401(k)); financial planning tools, life insurance; employee discounts; paid holidays and paid time off; tuition reimbursement; as well as early childhood and post-secondary education scholarships. why hii we build the world s most powerful, survivable naval ships and defense technology solutions that safeguard our seas, sky, land, space and cyber. our diverse workforce includes skilled tradespeople; artificial intelligence, machine learning (ai ml) experts; engineers; technologists; scientists; logistics experts; and business administration professionals. recognized as one of america s top large company employers, we are a values and ethics driven organization that puts people s safety and well-being first. regardless of your role or where you serve, at hii, you ll find a supportive and welcoming environment, competitive benefits, and valuable educational and training programs for continual career growth at every stage of your career. together we are working to ensure a future where everyone can be free and thrive. today s challenges are bigger than ever, and the nation needs the best of us. it s why we re focused on hiring, developing and nurturing our diversity. we believe that diversity among our workforce strengthens the organization, stimulates creativity, promotes the exchange of ideas and enriches the work lives of all our employees. all qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, physical or mental disability, age, or veteran status or any other basis protected by federal, state, or local law. do you need assistance? if you need a reasonable accommodation for any part of the employment process, please send an e-mail to buildyourcareer@hii-co.com and let us know the nature of your request and your contact information. reasonable accommodations are considered on a case-by-case basis. please note that only those inquiries concerning a request for reasonable accommodation will be responded to from this email address. additionally, you may also call 1- for assistance. press #3 for hii mission technologies. 

 ",dmv,2024
